ID	Batiment	Momentjour	Face	Emplacement	Bait	Age_building	Date	Start_sampling	V_richness	Tunder_mean	Tground_mean	Light_mean
S2noonNA4thon	S2	noon	N	A4	thon	27	3	492	H	28	27.7	167
S2noonNA5miel	S2	noon	N	A5	miel	27	3	492	H	28	27.7	167
S2noonNA5thon	S2	noon	N	A5	thon	27	3	492	H	28	27.7	167
S2noonNB1miel	S2	noon	N	B1	miel	27	3	492	H	28	27.7	167
S2noonNB1thon	S2	noon	N	B1	thon	27	3	492	H	28	27.7	167
S2noonNB2miel	S2	noon	N	B2	miel	27	3	492	H	28	27.7	167
S2noonNB2thon	S2	noon	N	B2	thon	27	3	492	H	28	27.7	167
S2noonNB3miel	S2	noon	N	B3	miel	27	3	492	H	28	27.7	167
S2noonNB3thon	S2	noon	N	B3	thon	27	3	492	H	28	27.7	167
S2noonNB4miel	S2	noon	N	B4	miel	27	3	492	H	28	27.7	167
S2noonNB4thon	S2	noon	N	B4	thon	27	3	492	H	28	27.7	167
S2noonNB5miel	S2	noon	N	B5	miel	27	3	492	H	28	27.7	167
S2noonNB5thon	S2	noon	N	B5	thon	27	3	492	H	28	27.7	167
S2noonEA1miel	S2	noon	E	A1	miel	27	3	492	L	26.8	29.1	537
S2noonEA1thon	S2	noon	E	A1	thon	27	3	492	L	26.8	29.1	537
S2noonEA2miel	S2	noon	E	A2	miel	27	3	492	L	26.8	29.1	537
S2noonEA2thon	S2	noon	E	A2	thon	27	3	492	L	26.8	29.1	537
S2noonEA3miel	S2	noon	E	A3	miel	27	3	492	L	26.8	29.1	537
S2noonEA3thon	S2	noon	E	A3	thon	27	3	492	L	26.8	29.1	537
S2noonEA4miel	S2	noon	E	A4	miel	27	3	492	L	26.8	29.1	537
S2noonEA4thon	S2	noon	E	A4	thon	27	3	492	L	26.8	29.1	537
S2noonEA5miel	S2	noon	E	A5	miel	27	3	492	L	26.8	29.1	537
S2noonEA5thon	S2	noon	E	A5	thon	27	3	492	L	26.8	29.1	537
S2noonEB1miel	S2	noon	E	B1	miel	27	3	492	L	26.8	29.1	537
S2noonEB1thon	S2	noon	E	B1	thon	27	3	492	L	26.8	29.1	537
S2noonEB2miel	S2	noon	E	B2	miel	27	3	492	L	26.8	29.1	537
S2noonEB2thon	S2	noon	E	B2	thon	27	3	492	L	26.8	29.1	537
S2noonEB3miel	S2	noon	E	B3	miel	27	3	492	L	26.8	29.1	537
S2noonEB3thon	S2	noon	E	B3	thon	27	3	492	L	26.8	29.1	537
S2noonEB4miel	S2	noon	E	B4	miel	27	3	492	L	26.8	29.1	537
S2noonEB4thon	S2	noon	E	B4	thon	27	3	492	L	26.8	29.1	537
S2noonEB5miel	S2	noon	E	B5	miel	27	3	492	L	26.8	29.1	537
S2noonEB5thon	S2	noon	E	B5	thon	27	3	492	L	26.8	29.1	537
S2noonSA1miel	S2	noon	S	A1	miel	27	3	492	L	24.2	24.75	330.5
S2noonSA1thon	S2	noon	S	A1	thon	27	3	492	L	24.2	24.75	330.5
S2noonSA2miel	S2	noon	S	A2	miel	27	3	492	L	24.2	24.75	330.5
S2noonSA2thon	S2	noon	S	A2	thon	27	3	492	L	24.2	24.75	330.5
S2noonSA3miel	S2	noon	S	A3	miel	27	3	492	L	24.2	24.75	330.5
S2noonSA3thon	S2	noon	S	A3	thon	27	3	492	L	24.2	24.75	330.5
S2noonSA4miel	S2	noon	S	A4	miel	27	3	492	L	24.2	24.75	330.5
S2noonSA4thon	S2	noon	S	A4	thon	27	3	492	L	24.2	24.75	330.5
S2noonSA5miel	S2	noon	S	A5	miel	27	3	492	L	24.2	24.75	330.5
S2noonSA5thon	S2	noon	S	A5	thon	27	3	492	L	24.2	24.75	330.5
S2noonSB1miel	S2	noon	S	B1	miel	27	3	492	L	24.2	24.75	330.5
S2noonSB1thon	S2	noon	S	B1	thon	27	3	492	L	24.2	24.75	330.5
S2noonSB2miel	S2	noon	S	B2	miel	27	3	492	L	24.2	24.75	330.5
S2noonSB2thon	S2	noon	S	B2	thon	27	3	492	L	24.2	24.75	330.5
S2noonSB3miel	S2	noon	S	B3	miel	27	3	492	L	24.2	24.75	330.5
S2noonSB3thon	S2	noon	S	B3	thon	27	3	492	L	24.2	24.75	330.5
S2noonSB4miel	S2	noon	S	B4	miel	27	3	492	L	24.2	24.75	330.5
S2noonSB4thon	S2	noon	S	B4	thon	27	3	492	L	24.2	24.75	330.5
S2noonSB5miel	S2	noon	S	B5	miel	27	3	492	L	24.2	24.75	330.5
S2noonSB5thon	S2	noon	S	B5	thon	27	3	492	L	24.2	24.75	330.5
S2noonWA1miel	S2	noon	W	A1	miel	27	3	492	M	24	27.2	647
S2noonWA1thon	S2	noon	W	A1	thon	27	3	492	M	24	27.2	647
S2noonWA2miel	S2	noon	W	A2	miel	27	3	492	M	24	27.2	647
S2noonWA2thon	S2	noon	W	A2	thon	27	3	492	M	24	27.2	647
S2noonWA3miel	S2	noon	W	A3	miel	27	3	492	M	24	27.2	647
S2noonWA3thon	S2	noon	W	A3	thon	27	3	492	M	24	27.2	647
S2noonWA4miel	S2	noon	W	A4	miel	27	3	492	M	24	27.2	647
S2noonWA4thon	S2	noon	W	A4	thon	27	3	492	M	24	27.2	647
S2noonWA5miel	S2	noon	W	A5	miel	27	3	492	M	24	27.2	647
S2noonWA5thon	S2	noon	W	A5	thon	27	3	492	M	24	27.2	647
S2noonWB1miel	S2	noon	W	B1	miel	27	3	492	M	24	27.2	647
S2noonWB1thon	S2	noon	W	B1	thon	27	3	492	M	24	27.2	647
S2noonWB2miel	S2	noon	W	B2	miel	27	3	492	M	24	27.2	647
S2noonWB2thon	S2	noon	W	B2	thon	27	3	492	M	24	27.2	647
S2noonWB3miel	S2	noon	W	B3	miel	27	3	492	M	24	27.2	647
S2noonWB3thon	S2	noon	W	B3	thon	27	3	492	M	24	27.2	647
S2noonWB4miel	S2	noon	W	B4	miel	27	3	492	M	24	27.2	647
S2noonWB4thon	S2	noon	W	B4	thon	27	3	492	M	24	27.2	647
S2noonWB5miel	S2	noon	W	B5	miel	27	3	492	M	24	27.2	647
S2noonWB5thon	S2	noon	W	B5	thon	27	3	492	M	24	27.2	647
S2afternoonNA1miel	S2	afternoon	N	A1	miel	27	9	615	H	30.5	30.85	215.5
S2afternoonNA1thon	S2	afternoon	N	A1	thon	27	9	615	H	30.5	30.85	215.5
S2afternoonNA2miel	S2	afternoon	N	A2	miel	27	9	615	H	30.5	30.85	215.5
S2afternoonNA2thon	S2	afternoon	N	A2	thon	27	9	615	H	30.5	30.85	215.5
S2afternoonNA3miel	S2	afternoon	N	A3	miel	27	9	615	H	30.5	30.85	215.5
S2afternoonNA3thon	S2	afternoon	N	A3	thon	27	9	615	H	30.5	30.85	215.5
S2afternoonNA4miel	S2	afternoon	N	A4	miel	27	9	615	H	30.5	30.85	215.5
S2afternoonNA4thon	S2	afternoon	N	A4	thon	27	9	615	H	30.5	30.85	215.5
S2afternoonNA5miel	S2	afternoon	N	A5	miel	27	9	615	H	30.5	30.85	215.5
S2afternoonNA5thon	S2	afternoon	N	A5	thon	27	9	615	H	30.5	30.85	215.5
S2afternoonNB1miel	S2	afternoon	N	B1	miel	27	9	615	H	30.5	30.85	215.5
S2afternoonNB1thon	S2	afternoon	N	B1	thon	27	9	615	H	30.5	30.85	215.5
S2afternoonNB2miel	S2	afternoon	N	B2	miel	27	9	615	H	30.5	30.85	215.5
S2afternoonNB2thon	S2	afternoon	N	B2	thon	27	9	615	H	30.5	30.85	215.5
S2afternoonNB3miel	S2	afternoon	N	B3	miel	27	9	615	H	30.5	30.85	215.5
S2afternoonNB3thon	S2	afternoon	N	B3	thon	27	9	615	H	30.5	30.85	215.5
S2afternoonNB4miel	S2	afternoon	N	B4	miel	27	9	615	H	30.5	30.85	215.5
S2afternoonNB4thon	S2	afternoon	N	B4	thon	27	9	615	H	30.5	30.85	215.5
S2afternoonNB5miel	S2	afternoon	N	B5	miel	27	9	615	H	30.5	30.85	215.5
S2afternoonNB5thon	S2	afternoon	N	B5	thon	27	9	615	H	30.5	30.85	215.5
S2afternoonEA1miel	S2	afternoon	E	A1	miel	27	9	615	L	29.95	30.75	288.5
S2afternoonEA1thon	S2	afternoon	E	A1	thon	27	9	615	L	29.95	30.75	288.5
S2afternoonEA2miel	S2	afternoon	E	A2	miel	27	9	615	L	29.95	30.75	288.5
S2afternoonEA2thon	S2	afternoon	E	A2	thon	27	9	615	L	29.95	30.75	288.5
S2afternoonEA3miel	S2	afternoon	E	A3	miel	27	9	615	L	29.95	30.75	288.5
S2afternoonEA3thon	S2	afternoon	E	A3	thon	27	9	615	L	29.95	30.75	288.5
S2afternoonEA4miel	S2	afternoon	E	A4	miel	27	9	615	L	29.95	30.75	288.5
S2afternoonEA4thon	S2	afternoon	E	A4	thon	27	9	615	L	29.95	30.75	288.5
S2afternoonEA5miel	S2	afternoon	E	A5	miel	27	9	615	L	29.95	30.75	288.5
S2afternoonEA5thon	S2	afternoon	E	A5	thon	27	9	615	L	29.95	30.75	288.5
S2afternoonEB1miel	S2	afternoon	E	B1	miel	27	9	615	L	29.95	30.75	288.5
S2afternoonEB1thon	S2	afternoon	E	B1	thon	27	9	615	L	29.95	30.75	288.5
S2afternoonEB2miel	S2	afternoon	E	B2	miel	27	9	615	L	29.95	30.75	288.5
S2afternoonEB2thon	S2	afternoon	E	B2	thon	27	9	615	L	29.95	30.75	288.5
S2afternoonEB3miel	S2	afternoon	E	B3	miel	27	9	615	L	29.95	30.75	288.5
S2afternoonEB3thon	S2	afternoon	E	B3	thon	27	9	615	L	29.95	30.75	288.5
S2afternoonEB4miel	S2	afternoon	E	B4	miel	27	9	615	L	29.95	30.75	288.5
S2afternoonEB4thon	S2	afternoon	E	B4	thon	27	9	615	L	29.95	30.75	288.5
S2afternoonEB5miel	S2	afternoon	E	B5	miel	27	9	615	L	29.95	30.75	288.5
S2afternoonEB5thon	S2	afternoon	E	B5	thon	27	9	615	L	29.95	30.75	288.5
S2afternoonSA1miel	S2	afternoon	S	A1	miel	27	9	615	L	27.8	28.3	123
S2afternoonSA1thon	S2	afternoon	S	A1	thon	27	9	615	L	27.8	28.3	123
S2afternoonSA2miel	S2	afternoon	S	A2	miel	27	9	615	L	27.8	28.3	123
S2afternoonSA2thon	S2	afternoon	S	A2	thon	27	9	615	L	27.8	28.3	123
S2afternoonSA3miel	S2	afternoon	S	A3	miel	27	9	615	L	27.8	28.3	123
S2afternoonSA3thon	S2	afternoon	S	A3	thon	27	9	615	L	27.8	28.3	123
S2afternoonSA4miel	S2	afternoon	S	A4	miel	27	9	615	L	27.8	28.3	123
S2afternoonSA4thon	S2	afternoon	S	A4	thon	27	9	615	L	27.8	28.3	123
S2afternoonSA5miel	S2	afternoon	S	A5	miel	27	9	615	L	27.8	28.3	123
S2afternoonSA5thon	S2	afternoon	S	A5	thon	27	9	615	L	27.8	28.3	123
S2afternoonSB1miel	S2	afternoon	S	B1	miel	27	9	615	L	27.8	28.3	123
S2afternoonSB1thon	S2	afternoon	S	B1	thon	27	9	615	L	27.8	28.3	123
S2afternoonSB2miel	S2	afternoon	S	B2	miel	27	9	615	L	27.8	28.3	123
S2afternoonSB2thon	S2	afternoon	S	B2	thon	27	9	615	L	27.8	28.3	123
S2afternoonSB3miel	S2	afternoon	S	B3	miel	27	9	615	L	27.8	28.3	123
S2afternoonSB3thon	S2	afternoon	S	B3	thon	27	9	615	L	27.8	28.3	123
S2afternoonSB4miel	S2	afternoon	S	B4	miel	27	9	615	L	27.8	28.3	123
S2afternoonSB4thon	S2	afternoon	S	B4	thon	27	9	615	L	27.8	28.3	123
S2afternoonSB5miel	S2	afternoon	S	B5	miel	27	9	615	L	27.8	28.3	123
S2afternoonSB5thon	S2	afternoon	S	B5	thon	27	9	615	L	27.8	28.3	123
S2afternoonWA1miel	S2	afternoon	W	A1	miel	27	9	615	M	26.7	27.4	92
S2afternoonWA1thon	S2	afternoon	W	A1	thon	27	9	615	M	26.7	27.4	92
S2afternoonWA2miel	S2	afternoon	W	A2	miel	27	9	615	M	26.7	27.4	92
S2afternoonWA2thon	S2	afternoon	W	A2	thon	27	9	615	M	26.7	27.4	92
S2afternoonWA3miel	S2	afternoon	W	A3	miel	27	9	615	M	26.7	27.4	92
S2afternoonWA3thon	S2	afternoon	W	A3	thon	27	9	615	M	26.7	27.4	92
S2afternoonWA4miel	S2	afternoon	W	A4	miel	27	9	615	M	26.7	27.4	92
S2afternoonWA4thon	S2	afternoon	W	A4	thon	27	9	615	M	26.7	27.4	92
S2afternoonWA5miel	S2	afternoon	W	A5	miel	27	9	615	M	26.7	27.4	92
S2afternoonWA5thon	S2	afternoon	W	A5	thon	27	9	615	M	26.7	27.4	92
S2afternoonWB1miel	S2	afternoon	W	B1	miel	27	9	615	M	26.7	27.4	92
S2afternoonWB1thon	S2	afternoon	W	B1	thon	27	9	615	M	26.7	27.4	92
S2afternoonWB2miel	S2	afternoon	W	B2	miel	27	9	615	M	26.7	27.4	92
S2afternoonWB2thon	S2	afternoon	W	B2	thon	27	9	615	M	26.7	27.4	92
S2afternoonWB3miel	S2	afternoon	W	B3	miel	27	9	615	M	26.7	27.4	92
S2afternoonWB3thon	S2	afternoon	W	B3	thon	27	9	615	M	26.7	27.4	92
S2afternoonWB4miel	S2	afternoon	W	B4	miel	27	9	615	M	26.7	27.4	92
S2afternoonWB4thon	S2	afternoon	W	B4	thon	27	9	615	M	26.7	27.4	92
S2afternoonWB5miel	S2	afternoon	W	B5	miel	27	9	615	M	26.7	27.4	92
S2afternoonWB5thon	S2	afternoon	W	B5	thon	27	9	615	M	26.7	27.4	92
S3morningNA1miel	S3	morning	N	A1	miel	33	4	87	L	19.75	20.45	236
S3morningNA1thon	S3	morning	N	A1	thon	33	4	87	L	19.75	20.45	236
S3morningNA2miel	S3	morning	N	A2	miel	33	4	87	L	19.75	20.45	236
S3morningNA2thon	S3	morning	N	A2	thon	33	4	87	L	19.75	20.45	236
S3morningNA3miel	S3	morning	N	A3	miel	33	4	87	L	19.75	20.45	236
S3morningNA3thon	S3	morning	N	A3	thon	33	4	87	L	19.75	20.45	236
S3morningNA4miel	S3	morning	N	A4	miel	33	4	87	L	19.75	20.45	236
S3morningNA4thon	S3	morning	N	A4	thon	33	4	87	L	19.75	20.45	236
S3morningNA5miel	S3	morning	N	A5	miel	33	4	87	L	19.75	20.45	236
S3morningNA5thon	S3	morning	N	A5	thon	33	4	87	L	19.75	20.45	236
S3morningNB1miel	S3	morning	N	B1	miel	33	4	87	L	19.75	20.45	236
S3morningNB1thon	S3	morning	N	B1	thon	33	4	87	L	19.75	20.45	236
S3morningNB2miel	S3	morning	N	B2	miel	33	4	87	L	19.75	20.45	236
S3morningNB2thon	S3	morning	N	B2	thon	33	4	87	L	19.75	20.45	236
S3morningNB3miel	S3	morning	N	B3	miel	33	4	87	L	19.75	20.45	236
S3morningNB3thon	S3	morning	N	B3	thon	33	4	87	L	19.75	20.45	236
S3morningNB4miel	S3	morning	N	B4	miel	33	4	87	L	19.75	20.45	236
S3morningNB4thon	S3	morning	N	B4	thon	33	4	87	L	19.75	20.45	236
S3morningNB5miel	S3	morning	N	B5	miel	33	4	87	L	19.75	20.45	236
S3morningNB5thon	S3	morning	N	B5	thon	33	4	87	L	19.75	20.45	236
S3morningEA1miel	S3	morning	E	A1	miel	33	4	87	M	20.1	20.3	95
S3morningEA1thon	S3	morning	E	A1	thon	33	4	87	M	20.1	20.3	95
S3morningEA2miel	S3	morning	E	A2	miel	33	4	87	M	20.1	20.3	95
S3morningEA2thon	S3	morning	E	A2	thon	33	4	87	M	20.1	20.3	95
S3morningEA3miel	S3	morning	E	A3	miel	33	4	87	M	20.1	20.3	95
S3morningEA3thon	S3	morning	E	A3	thon	33	4	87	M	20.1	20.3	95
S3morningEA4miel	S3	morning	E	A4	miel	33	4	87	M	20.1	20.3	95
S3morningEA4thon	S3	morning	E	A4	thon	33	4	87	M	20.1	20.3	95
S3morningEA5miel	S3	morning	E	A5	miel	33	4	87	M	20.1	20.3	95
S3morningEA5thon	S3	morning	E	A5	thon	33	4	87	M	20.1	20.3	95
S3morningEB1miel	S3	morning	E	B1	miel	33	4	87	M	20.1	20.3	95
S3morningEB1thon	S3	morning	E	B1	thon	33	4	87	M	20.1	20.3	95
S3morningEB2miel	S3	morning	E	B2	miel	33	4	87	M	20.1	20.3	95
S3morningEB2thon	S3	morning	E	B2	thon	33	4	87	M	20.1	20.3	95
S3morningEB3miel	S3	morning	E	B3	miel	33	4	87	M	20.1	20.3	95
S3morningEB3thon	S3	morning	E	B3	thon	33	4	87	M	20.1	20.3	95
S3morningEB4miel	S3	morning	E	B4	miel	33	4	87	M	20.1	20.3	95
S3morningEB4thon	S3	morning	E	B4	thon	33	4	87	M	20.1	20.3	95
S3morningEB5miel	S3	morning	E	B5	miel	33	4	87	M	20.1	20.3	95
S3morningEB5thon	S3	morning	E	B5	thon	33	4	87	M	20.1	20.3	95
S3morningSA1miel	S3	morning	S	A1	miel	33	4	87	M	19.6	19.6	49
S3morningSA1thon	S3	morning	S	A1	thon	33	4	87	M	19.6	19.6	49
S3morningSA2miel	S3	morning	S	A2	miel	33	4	87	M	19.6	19.6	49
S3morningSA2thon	S3	morning	S	A2	thon	33	4	87	M	19.6	19.6	49
S3morningSA3miel	S3	morning	S	A3	miel	33	4	87	M	19.6	19.6	49
S3morningSA3thon	S3	morning	S	A3	thon	33	4	87	M	19.6	19.6	49
S3morningSA4miel	S3	morning	S	A4	miel	33	4	87	M	19.6	19.6	49
S3morningSA4thon	S3	morning	S	A4	thon	33	4	87	M	19.6	19.6	49
S3morningSA5miel	S3	morning	S	A5	miel	33	4	87	M	19.6	19.6	49
S3morningSA5thon	S3	morning	S	A5	thon	33	4	87	M	19.6	19.6	49
S3morningSB1miel	S3	morning	S	B1	miel	33	4	87	M	19.6	19.6	49
S3morningSB1thon	S3	morning	S	B1	thon	33	4	87	M	19.6	19.6	49
S3morningSB2miel	S3	morning	S	B2	miel	33	4	87	M	19.6	19.6	49
S3morningSB2thon	S3	morning	S	B2	thon	33	4	87	M	19.6	19.6	49
S3morningSB3miel	S3	morning	S	B3	miel	33	4	87	M	19.6	19.6	49
S3morningSB3thon	S3	morning	S	B3	thon	33	4	87	M	19.6	19.6	49
S3morningSB4miel	S3	morning	S	B4	miel	33	4	87	M	19.6	19.6	49
S3morningSB4thon	S3	morning	S	B4	thon	33	4	87	M	19.6	19.6	49
S3morningSB5miel	S3	morning	S	B5	miel	33	4	87	M	19.6	19.6	49
S3morningSB5thon	S3	morning	S	B5	thon	33	4	87	M	19.6	19.6	49
S3morningWA1miel	S3	morning	W	A1	miel	33	4	87	L	19.5	19	60
S3morningWA1thon	S3	morning	W	A1	thon	33	4	87	L	19.5	19	60
S3morningWA2miel	S3	morning	W	A2	miel	33	4	87	L	19.5	19	60
S3morningWA2thon	S3	morning	W	A2	thon	33	4	87	L	19.5	19	60
S3morningWA3miel	S3	morning	W	A3	miel	33	4	87	L	19.5	19	60
S3morningWA3thon	S3	morning	W	A3	thon	33	4	87	L	19.5	19	60
S3morningWA4miel	S3	morning	W	A4	miel	33	4	87	L	19.5	19	60
S3morningWA4thon	S3	morning	W	A4	thon	33	4	87	L	19.5	19	60
S3morningWA5miel	S3	morning	W	A5	miel	33	4	87	L	19.5	19	60
S3morningWA5thon	S3	morning	W	A5	thon	33	4	87	L	19.5	19	60
S3morningWB1miel	S3	morning	W	B1	miel	33	4	87	L	19.5	19	60
S3morningWB1thon	S3	morning	W	B1	thon	33	4	87	L	19.5	19	60
S3morningWB2miel	S3	morning	W	B2	miel	33	4	87	L	19.5	19	60
S3morningWB2thon	S3	morning	W	B2	thon	33	4	87	L	19.5	19	60
S3morningWB3miel	S3	morning	W	B3	miel	33	4	87	L	19.5	19	60
S3morningWB3thon	S3	morning	W	B3	thon	33	4	87	L	19.5	19	60
S3morningWB4miel	S3	morning	W	B4	miel	33	4	87	L	19.5	19	60
S3morningWB4thon	S3	morning	W	B4	thon	33	4	87	L	19.5	19	60
S3morningWB5miel	S3	morning	W	B5	miel	33	4	87	L	19.5	19	60
S3morningWB5thon	S3	morning	W	B5	thon	33	4	87	L	19.5	19	60
S3noonNA1miel	S3	noon	N	A1	miel	33	7	308	L	26.4	27.1	571
S3noonNA1thon	S3	noon	N	A1	thon	33	7	308	L	26.4	27.1	571
S3noonNA2miel	S3	noon	N	A2	miel	33	7	308	L	26.4	27.1	571
S3noonNA2thon	S3	noon	N	A2	thon	33	7	308	L	26.4	27.1	571
S3noonNA3miel	S3	noon	N	A3	miel	33	7	308	L	26.4	27.1	571
S3noonNA3thon	S3	noon	N	A3	thon	33	7	308	L	26.4	27.1	571
S3noonNA4miel	S3	noon	N	A4	miel	33	7	308	L	26.4	27.1	571
S3noonNA4thon	S3	noon	N	A4	thon	33	7	308	L	26.4	27.1	571
S3noonNA5miel	S3	noon	N	A5	miel	33	7	308	L	26.4	27.1	571
S3noonNA5thon	S3	noon	N	A5	thon	33	7	308	L	26.4	27.1	571
S3noonNB1miel	S3	noon	N	B1	miel	33	7	308	L	26.4	27.1	571
S3noonNB1thon	S3	noon	N	B1	thon	33	7	308	L	26.4	27.1	571
S3noonNB2miel	S3	noon	N	B2	miel	33	7	308	L	26.4	27.1	571
S3noonNB2thon	S3	noon	N	B2	thon	33	7	308	L	26.4	27.1	571
S3noonNB3miel	S3	noon	N	B3	miel	33	7	308	L	26.4	27.1	571
S3noonNB3thon	S3	noon	N	B3	thon	33	7	308	L	26.4	27.1	571
S3noonNB4miel	S3	noon	N	B4	miel	33	7	308	L	26.4	27.1	571
S3noonNB4thon	S3	noon	N	B4	thon	33	7	308	L	26.4	27.1	571
S3noonNB5miel	S3	noon	N	B5	miel	33	7	308	L	26.4	27.1	571
S3noonNB5thon	S3	noon	N	B5	thon	33	7	308	L	26.4	27.1	571
S3noonEA1miel	S3	noon	E	A1	miel	33	7	308	M	25.1	28.9	935
S3noonEA1thon	S3	noon	E	A1	thon	33	7	308	M	25.1	28.9	935
S3noonEA2miel	S3	noon	E	A2	miel	33	7	308	M	25.1	28.9	935
S3noonEA2thon	S3	noon	E	A2	thon	33	7	308	M	25.1	28.9	935
S3noonEA3miel	S3	noon	E	A3	miel	33	7	308	M	25.1	28.9	935
S3noonEA3thon	S3	noon	E	A3	thon	33	7	308	M	25.1	28.9	935
S3noonEA4miel	S3	noon	E	A4	miel	33	7	308	M	25.1	28.9	935
S3noonEA4thon	S3	noon	E	A4	thon	33	7	308	M	25.1	28.9	935
S3noonEA5miel	S3	noon	E	A5	miel	33	7	308	M	25.1	28.9	935
S3noonEA5thon	S3	noon	E	A5	thon	33	7	308	M	25.1	28.9	935
S3noonEB1miel	S3	noon	E	B1	miel	33	7	308	M	25.1	28.9	935
S3noonEB1thon	S3	noon	E	B1	thon	33	7	308	M	25.1	28.9	935
S3noonEB2miel	S3	noon	E	B2	miel	33	7	308	M	25.1	28.9	935
S3noonEB2thon	S3	noon	E	B2	thon	33	7	308	M	25.1	28.9	935
S3noonEB3miel	S3	noon	E	B3	miel	33	7	308	M	25.1	28.9	935
S3noonEB3thon	S3	noon	E	B3	thon	33	7	308	M	25.1	28.9	935
S3noonEB4miel	S3	noon	E	B4	miel	33	7	308	M	25.1	28.9	935
S3noonEB4thon	S3	noon	E	B4	thon	33	7	308	M	25.1	28.9	935
S3noonEB5miel	S3	noon	E	B5	miel	33	7	308	M	25.1	28.9	935
S3noonEB5thon	S3	noon	E	B5	thon	33	7	308	M	25.1	28.9	935
S3noonSA1miel	S3	noon	S	A1	miel	33	7	308	M	25.3	28.95	463.5
S3noonSA1thon	S3	noon	S	A1	thon	33	7	308	M	25.3	28.95	463.5
S3noonSA2miel	S3	noon	S	A2	miel	33	7	308	M	25.3	28.95	463.5
S3noonSA2thon	S3	noon	S	A2	thon	33	7	308	M	25.3	28.95	463.5
S3noonSA3miel	S3	noon	S	A3	miel	33	7	308	M	25.3	28.95	463.5
S3noonSA3thon	S3	noon	S	A3	thon	33	7	308	M	25.3	28.95	463.5
S3noonSA4miel	S3	noon	S	A4	miel	33	7	308	M	25.3	28.95	463.5
S3noonSA4thon	S3	noon	S	A4	thon	33	7	308	M	25.3	28.95	463.5
S3noonSA5miel	S3	noon	S	A5	miel	33	7	308	M	25.3	28.95	463.5
S3noonSA5thon	S3	noon	S	A5	thon	33	7	308	M	25.3	28.95	463.5
S3noonSB1miel	S3	noon	S	B1	miel	33	7	308	M	25.3	28.95	463.5
S3noonSB1thon	S3	noon	S	B1	thon	33	7	308	M	25.3	28.95	463.5
S3noonSB2miel	S3	noon	S	B2	miel	33	7	308	M	25.3	28.95	463.5
S3noonSB2thon	S3	noon	S	B2	thon	33	7	308	M	25.3	28.95	463.5
S3noonSB3miel	S3	noon	S	B3	miel	33	7	308	M	25.3	28.95	463.5
S3noonSB3thon	S3	noon	S	B3	thon	33	7	308	M	25.3	28.95	463.5
S3noonSB4miel	S3	noon	S	B4	miel	33	7	308	M	25.3	28.95	463.5
S3noonSB4thon	S3	noon	S	B4	thon	33	7	308	M	25.3	28.95	463.5
S3noonSB5miel	S3	noon	S	B5	miel	33	7	308	M	25.3	28.95	463.5
S3noonSB5thon	S3	noon	S	B5	thon	33	7	308	M	25.3	28.95	463.5
S3noonWA1miel	S3	noon	W	A1	miel	33	7	308	L	28.2	33.2	987
S3noonWA1thon	S3	noon	W	A1	thon	33	7	308	L	28.2	33.2	987
S3noonWA2miel	S3	noon	W	A2	miel	33	7	308	L	28.2	33.2	987
S3noonWA2thon	S3	noon	W	A2	thon	33	7	308	L	28.2	33.2	987
S3noonWA3miel	S3	noon	W	A3	miel	33	7	308	L	28.2	33.2	987
S3noonWA3thon	S3	noon	W	A3	thon	33	7	308	L	28.2	33.2	987
S3noonWA4miel	S3	noon	W	A4	miel	33	7	308	L	28.2	33.2	987
S3noonWA4thon	S3	noon	W	A4	thon	33	7	308	L	28.2	33.2	987
S3noonWA5miel	S3	noon	W	A5	miel	33	7	308	L	28.2	33.2	987
S3noonWA5thon	S3	noon	W	A5	thon	33	7	308	L	28.2	33.2	987
S3noonWB1miel	S3	noon	W	B1	miel	33	7	308	L	28.2	33.2	987
S3noonWB1thon	S3	noon	W	B1	thon	33	7	308	L	28.2	33.2	987
S3noonWB2miel	S3	noon	W	B2	miel	33	7	308	L	28.2	33.2	987
S3noonWB2thon	S3	noon	W	B2	thon	33	7	308	L	28.2	33.2	987
S3noonWB3miel	S3	noon	W	B3	miel	33	7	308	L	28.2	33.2	987
S3noonWB3thon	S3	noon	W	B3	thon	33	7	308	L	28.2	33.2	987
S3noonWB4miel	S3	noon	W	B4	miel	33	7	308	L	28.2	33.2	987
S3noonWB4thon	S3	noon	W	B4	thon	33	7	308	L	28.2	33.2	987
S3noonWB5miel	S3	noon	W	B5	miel	33	7	308	L	28.2	33.2	987
S3noonWB5thon	S3	noon	W	B5	thon	33	7	308	L	28.2	33.2	987
S3afternoonNA1miel	S3	afternoon	N	A1	miel	33	1	575	L	22	24.2	603
S3afternoonNA1thon	S3	afternoon	N	A1	thon	33	1	575	L	22	24.2	603
S3afternoonNA2miel	S3	afternoon	N	A2	miel	33	1	575	L	22	24.2	603
S3afternoonNA2thon	S3	afternoon	N	A2	thon	33	1	575	L	22	24.2	603
S3afternoonNA3miel	S3	afternoon	N	A3	miel	33	1	575	L	22	24.2	603
S3afternoonNA3thon	S3	afternoon	N	A3	thon	33	1	575	L	22	24.2	603
S3afternoonNA4miel	S3	afternoon	N	A4	miel	33	1	575	L	22	24.2	603
S3afternoonNA4thon	S3	afternoon	N	A4	thon	33	1	575	L	22	24.2	603
S3afternoonNA5miel	S3	afternoon	N	A5	miel	33	1	575	L	22	24.2	603
